modularity,num_communities,nodes,edges,density,avg_clustering,component_id,component_rank,size_category,diameter
0.226877490813105,2,27,139,0.396011396011396,0.7681621936523898,1,1,Small (11-50),4
0.19427490234375,4,27,128,0.3646723646723647,0.7976044168854628,2,2,Small (11-50),4
0.17909448659174815,3,27,157,0.4472934472934473,0.8117223432582908,3,3,Small (11-50),3
0.21875,2,27,140,0.39886039886039887,0.7217391483645353,4,4,Small (11-50),4
0.0952354006337709,2,27,188,0.5356125356125356,0.7959000500194171,5,5,Small (11-50),3
0.17811525481652357,3,27,153,0.4358974358974359,0.7916459052165966,6,6,Small (11-50),3
0.3596875,2,27,120,0.3418803418803419,0.8211814208546235,7,7,Small (11-50),4
0.11006131449675496,3,27,167,0.4757834757834758,0.8445788581839493,8,8,Small (11-50),3
0.254944,3,27,125,0.3561253561253561,0.7867783511574361,9,9,Small (11-50),3
0.2290356606758895,2,27,157,0.4472934472934473,0.7987360729448794,10,10,Small (11-50),4
0.2071494938627806,2,27,143,0.4074074074074074,0.6884776659974456,11,11,Small (11-50),4
0.1832666666666667,3,27,150,0.42735042735042733,0.803248458150419,12,12,Small (11-50),3
0.14857018435186536,2,27,166,0.47293447293447294,0.7296697174578152,13,13,Small (11-50),4
0.06762898745896814,2,27,218,0.6210826210826211,0.8170079888121796,14,14,Small (11-50),3
0.07262701479875577,2,27,206,0.5868945868945868,0.8418036243973639,15,15,Small (11-50),3
0.2714365428730857,3,27,127,0.36182336182336183,0.7755160801944427,16,16,Small (11-50),4
0.10828290020173251,2,26,159,0.48923076923076925,0.874696218813866,17,17,Small (11-50),3
0.19288299979509604,3,26,121,0.3723076923076923,0.8194306199873002,18,18,Small (11-50),3
0.26442148760330575,2,26,110,0.3384615384615385,0.7465473628935165,19,19,Small (11-50),4
0.20399161498820856,3,26,107,0.3292307692307692,0.7617133765919191,20,20,Small (11-50),3
0.12253034607438015,3,26,176,0.5415384615384615,0.8338186442437454,21,21,Small (11-50),3
0.31180658284023666,3,26,104,0.32,0.8176799319333254,22,22,Small (11-50),3
0.1047673971549404,2,26,204,0.6276923076923077,0.8778862123825213,23,23,Small (11-50),3
0.10935728458049884,3,26,168,0.5169230769230769,0.8539052665600653,24,24,Small (11-50),4
0.14637090689603138,2,26,141,0.4338461538461538,0.7098230766217191,25,25,Small (11-50),4
0.2081212557992883,3,26,149,0.4584615384615385,0.8213862779146179,26,26,Small (11-50),4
0.10215424560834113,3,26,157,0.48307692307692307,0.7148043906557837,27,27,Small (11-50),4
0.14624186081523582,3,26,163,0.5015384615384615,0.7889758332482789,28,28,Small (11-50),3
0.03935942693705067,3,26,197,0.6061538461538462,0.7872254164823826,29,29,Small (11-50),3
0.14742774439717554,2,26,151,0.4646153846153846,0.740910628758926,30,30,Small (11-50),5
0.0830662393162393,4,26,156,0.48,0.7568605206018877,31,31,Small (11-50),3
0.17774003118734685,2,26,134,0.4123076923076923,0.7246149526692515,32,32,Small (11-50),4
0.1454889419395523,3,26,149,0.4584615384615385,0.7791921816243084,33,33,Small (11-50),3
0.28209246661627607,3,26,126,0.38769230769230767,0.7896769827378306,34,34,Small (11-50),3
0.14450713734567905,3,26,144,0.4430769230769231,0.795525759731523,35,35,Small (11-50),3
0.18085106382978722,2,26,141,0.4338461538461538,0.7545859683303123,36,36,Small (11-50),3
0.3875739644970414,3,26,91,0.28,0.7452610235415666,37,37,Small (11-50),4
0.23921333239178025,3,26,119,0.36615384615384616,0.8144116015365123,38,38,Small (11-50),4
0.2856758935769955,2,26,122,0.37538461538461537,0.6979893974803476,39,39,Small (11-50),4
0.2356890746074892,2,26,157,0.48307692307692307,0.8442704731166268,40,40,Small (11-50),4
0.1587871581450654,3,26,145,0.4461538461538462,0.8142488230723524,41,41,Small (11-50),3
0.08572879100871818,3,26,169,0.52,0.7965822975944434,42,42,Small (11-50),3
0.37202268431001895,2,26,115,0.35384615384615387,0.7533363192865455,43,43,Small (11-50),5
0.20271476580550313,3,26,138,0.4246153846153846,0.8963104186967011,44,44,Small (11-50),3
0.07096285281249111,3,26,187,0.5753846153846154,0.7728062658016218,45,45,Small (11-50),4
0.17174515235457058,2,26,152,0.4676923076923077,0.7674260039793499,46,46,Small (11-50),4
0.16933921895410114,2,26,149,0.4584615384615385,0.8020505073106882,47,47,Small (11-50),4
0.1491819868443245,3,26,154,0.47384615384615386,0.7927807575848778,48,48,Small (11-50),4
0.17419219631153782,2,26,162,0.49846153846153846,0.8088737130800717,49,49,Small (11-50),4
0.0773852251802378,3,26,179,0.5507692307692308,0.8946425736286419,50,50,Small (11-50),3
