community_id,size,diameter,density,clustering,conductance
0,27,3,0.5868945868945868,0.8418036243973637,0.0
1,26,3,0.3292307692307692,0.7617133765919191,0.0
2,26,4,0.4584615384615385,0.8020505073106883,0.0
3,26,5,0.4646153846153846,0.740910628758926,0.0
4,26,4,0.49846153846153846,0.8088737130800717,0.0
5,27,3,0.5356125356125356,0.7959000500194171,0.0
6,26,4,0.3384615384615385,0.7465473628935168,0.0
7,27,4,0.4472934472934473,0.7987360729448792,0.0
8,26,4,0.4338461538461538,0.7098230766217191,0.0
9,26,4,0.28,0.7452610235415664,0.0
10,23,3,0.45849802371541504,0.8239717376445065,0.01276595744680851
11,3,2,0.6666666666666666,0.0,0.42857142857142855
12,26,3,0.6061538461538462,0.7872254164823824,0.0
13,26,3,0.4461538461538462,0.8142488230723525,0.0
14,27,4,0.36182336182336183,0.7755160801944427,0.0
15,26,4,0.47384615384615386,0.7927807575848776,0.0
16,26,3,0.52,0.7965822975944434,0.0
17,15,3,0.45714285714285713,0.7602645502645502,0.22580645161290322
18,11,2,0.9090909090909091,0.9343434343434343,0.21875
19,26,3,0.48,0.7568605206018877,0.0
20,27,3,0.4472934472934473,0.811722343258291,0.0
21,26,5,0.35384615384615387,0.7533363192865455,0.0
22,23,3,0.45849802371541504,0.7766161232913151,0.01694915254237288
23,4,2,0.8333333333333334,0.8333333333333333,0.2857142857142857
24,26,3,0.5015384615384615,0.7889758332482791,0.0
25,23,3,0.5098814229249012,0.7210842723630447,0.011494252873563218
26,3,2,0.6666666666666666,0.0,0.42857142857142855
27,26,3,0.5415384615384615,0.8338186442437454,0.0
28,26,3,0.48923076923076925,0.8746962188138659,0.0
29,14,3,0.5604395604395604,0.7085394763966192,0.203125
30,12,2,0.6818181818181818,0.7954304954304954,0.22413793103448276
31,26,4,0.48307692307692307,0.8442704731166271,0.0
32,27,4,0.396011396011396,0.7681621936523897,0.0
33,26,3,0.4338461538461538,0.7545859683303122,0.0
34,26,4,0.5169230769230769,0.8539052665600653,0.0
35,27,4,0.47293447293447294,0.7296697174578152,0.0
36,27,3,0.42735042735042733,0.803248458150419,0.0
37,21,3,0.5619047619047619,0.8049656226126816,0.024793388429752067
38,3,2,0.6666666666666666,0.0,0.42857142857142855
39,3,2,0.6666666666666666,0.0,0.42857142857142855
40,18,3,0.7450980392156863,0.9365486365486366,0.05394190871369295
41,5,2,0.9,0.9,0.35714285714285715
42,3,2,0.6666666666666666,0.0,0.42857142857142855
43,27,3,0.4358974358974359,0.7916459052165967,0.0
44,26,4,0.4676923076923077,0.76742600397935,0.0
45,26,4,0.36615384615384616,0.8144116015365123,0.0
46,27,4,0.39886039886039887,0.7217391483645353,0.0
47,23,3,0.6877470355731226,0.9065654866065419,0.008547008547008548
48,3,2,0.6666666666666666,0.0,0.42857142857142855
49,27,3,0.6210826210826211,0.8170079888121796,0.0
50,23,3,0.549407114624506,0.7934319938896598,0.010676156583629894
51,3,2,0.6666666666666666,0.0,0.42857142857142855
52,26,3,0.4584615384615385,0.7791921816243084,0.0
53,26,4,0.4584615384615385,0.821386277914618,0.0
54,11,2,0.7636363636363637,0.9031024531024531,0.15151515151515152
55,16,3,0.525,0.8176177988677988,0.10638297872340426
56,23,3,0.391304347826087,0.8211963938306649,0.014925373134328358
57,3,2,0.6666666666666666,0.0,0.42857142857142855
58,23,3,0.6245059288537549,0.8457936187442177,0.0125
59,4,2,0.8333333333333334,0.8333333333333333,0.2857142857142857
60,26,4,0.5753846153846154,0.7728062658016218,0.0
61,27,4,0.4074074074074074,0.6884776659974458,0.0
62,26,3,0.6276923076923077,0.8778862123825211,0.0
63,26,4,0.48307692307692307,0.7148043906557839,0.0
